time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.1,"(0.15000000000000002, 0.0)","(0.15000000000000002, 0.0)","(1.5, 0.0)","(1.5, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(5.0, 0.0)",42,proportional,bandwidth_limited,0.0
0.2,"(0.3375, 0.0)","(0.15000000000000002, 0.0)","(1.875, 0.0)","(1.5, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.85, 0.0)",42,proportional,bandwidth_limited,0.0
0.30000000000000004,"(0.534375, 0.0)","(0.15000000000000002, 0.0)","(1.96875, 0.0)","(1.5, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.85, 0.0)",42,proportional,bandwidth_limited,0.0
0.4,"(0.73359375, 0.0)","(0.15000000000000002, 0.0)","(1.9921875, 0.0)","(1.5, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.85, 0.0)",42,proportional,bandwidth_limited,0.0
0.5,"(0.9333984375000001, 0.0)","(0.15000000000000002, 0.0)","(1.998046875, 0.0)","(1.5, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.85, 0.0)",42,proportional,bandwidth_limited,0.0
0.6,"(1.1333496093750002, 0.0)","(1.1333496093750002, 0.0)","(1.99951171875, 0.0)","(1.99951171875, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(4.85, 0.0)",42,proportional,bandwidth_limited,0.0
0.7,"(1.33333740234375, 0.0)","(1.1333496093750002, 0.0)","(1.9998779296875, 0.0)","(1.99951171875, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.866650390625, 0.0)",42,proportional,bandwidth_limited,0.0
0.7999999999999999,"(1.5333343505859376, 0.0)","(1.1333496093750002, 0.0)","(1.999969482421875, 0.0)","(1.99951171875, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.866650390625, 0.0)",42,proportional,bandwidth_limited,0.0
0.8999999999999999,"(1.7333335876464844, 0.0)","(1.1333496093750002, 0.0)","(1.9999923706054688, 0.0)","(1.99951171875, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.866650390625, 0.0)",42,proportional,bandwidth_limited,0.0
0.9999999999999999,"(1.933333396911621, 0.0)","(1.1333496093750002, 0.0)","(1.9999980926513672, 0.0)","(1.99951171875, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.866650390625, 0.0)",42,proportional,bandwidth_limited,0.0
1.0999999999999999,"(2.133333349227905, 0.0)","(2.133333349227905, 0.0)","(1.9999995231628418, 0.0)","(1.9999995231628418, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(3.866650390625, 0.0)",42,proportional,bandwidth_limited,0.0
1.2,"(2.3333333373069762, 0.0)","(2.133333349227905, 0.0)","(1.9999998807907104, 0.0)","(1.9999995231628418, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.866666650772095, 0.0)",42,proportional,bandwidth_limited,0.0
1.3,"(2.533333334326744, 0.0)","(2.133333349227905, 0.0)","(1.9999999701976776, 0.0)","(1.9999995231628418, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.866666650772095, 0.0)",42,proportional,bandwidth_limited,0.0
1.4000000000000001,"(2.733333333581686, 0.0)","(2.133333349227905, 0.0)","(1.9999999925494194, 0.0)","(1.9999995231628418, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.866666650772095, 0.0)",42,proportional,bandwidth_limited,0.0
1.5000000000000002,"(2.9333333333954212, 0.0)","(2.133333349227905, 0.0)","(1.9999999981373549, 0.0)","(1.9999995231628418, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.866666650772095, 0.0)",42,proportional,bandwidth_limited,0.0
1.6000000000000003,"(3.133333333348855, 0.0)","(3.133333333348855, 0.0)","(1.9999999995343387, 0.0)","(1.9999999995343387, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(2.866666650772095, 0.0)",42,proportional,bandwidth_limited,0.0
1.7000000000000004,"(3.3233333333360493, 0.0)","(3.133333333348855, 0.0)","(1.8999999998719432, 0.0)","(1.9999999995343387, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.866666666651145, 0.0)",42,proportional,bandwidth_limited,0.0
1.8000000000000005,"(3.510833333331684, 0.0)","(3.133333333348855, 0.0)","(1.8749999999563443, 0.0)","(1.9999999995343387, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.866666666651145, 0.0)",42,proportional,bandwidth_limited,0.0
1.9000000000000006,"(3.6977083333294285, 0.0)","(3.133333333348855, 0.0)","(1.8687499999774446, 0.0)","(1.9999999995343387, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.866666666651145, 0.0)",42,proportional,bandwidth_limited,0.0
2.0000000000000004,"(3.8844270833277004, 0.0)","(3.133333333348855, 0.0)","(1.8671874999827196, 0.0)","(1.9999999995343387, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.866666666651145, 0.0)",42,proportional,bandwidth_limited,0.0
2.1000000000000005,"(4.071106770826105, 0.0)","(4.071106770826105, 0.0)","(1.8667968749840385, 0.0)","(1.8667968749840385, 0.0)",0.0,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.866666666651145, 0.0)",42,proportional,bandwidth_limited,0.0
2.2000000000000006,"(4.1874436848887475, 0.0)","(4.071106770826105, 0.0)","(1.1633691406264313, 0.0)","(1.8667968749840385, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.9288932291738954, 0.0)",42,proportional,bandwidth_limited,0.0
2.3000000000000007,"(4.286194905592451, 0.0)","(4.071106770826105, 0.0)","(0.9875122070370294, 0.0)","(1.8667968749840385, 0.0)",0.0,False,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.9288932291738954, 0.0)",42,proportional,bandwidth_limited,0.0
