time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.5,"(0.6159641310393981, -0.42788805694115745)","(0.6159641310393981, -0.42788805694115745)","(1.2319282620787961, -0.8557761138823149)","(1.2319282620787961, -0.8557761138823149)",-0.607135716710226,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.6921169122670503, -1.1754525648846728)",1044,random_walk,continuous_baseline,0.0
1.0,"(0.7897513070125356, 0.13845402261269318)","(0.7897513070125356, 0.13845402261269318)","(0.347574351946275, 1.1326841591077013)","(0.347574351946275, 1.1326841591077013)",1.2730587922281864,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.05278971523543463, 1.7955042501043734)",1044,random_walk,continuous_baseline,0.0
1.5,"(0.6271287858581113, -0.3044456450701761)","(0.6271287858581113, -0.3044456450701761)","(-0.32524504230884865, -0.8857993353657385)","(-0.32524504230884865, -0.8857993353657385)",-1.9226907999320866,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.5495181737272232, -1.5586271668568852)",1044,random_walk,continuous_baseline,0.0
2.0,"(0.8129498152334926, -0.14588142600338636)","(0.8129498152334926, -0.14588142600338636)","(0.3716420587507627, 0.31712843813357944)","(0.3716420587507627, 0.31712843813357944)",0.7064165288553531,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.6039377591039665, 0.7181043626333521)",1044,random_walk,continuous_baseline,0.0
2.5,"(1.474784468633608, -0.5349689554358538)","(1.474784468633608, -0.5349689554358538)","(1.3236693068002308, -0.7781750588649348)","(1.3236693068002308, -0.7781750588649348)",-0.5314692450982851,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.8005090981003873, -1.2543964283063342)",1044,random_walk,continuous_baseline,0.0
3.0,"(1.7399593922299883, -0.5068251865041181)","(1.7399593922299883, -0.5068251865041181)","(0.5303498471927608, 0.05628753786347129)","(0.5303498471927608, 0.05628753786347129)",0.1057370164389415,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.26591002732360414, 0.33444173677294)",1044,random_walk,continuous_baseline,0.0
3.5,"(1.868536076494709, -0.7246202292437172)","(1.868536076494709, -0.7246202292437172)","(0.2571533685294413, -0.4355900854791981)","(0.2571533685294413, -0.4355900854791981)",-1.0374979303943082,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.16608787564166816, -0.5995492932600879)",1044,random_walk,continuous_baseline,0.0
4.0,"(1.4587696654945714, -0.7668155783556649)","(1.4587696654945714, -0.7668155783556649)","(-0.819532822000275, -0.08439069822389561)","(-0.819532822000275, -0.08439069822389561)",-3.038980170508557,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.1784282188435138, 0.03267576419453855)",1044,random_walk,continuous_baseline,0.0
4.5,"(1.301137913937761, -0.34316933081131096)","(1.301137913937761, -0.34316933081131096)","(-0.31526350311362095, 0.847292495088708)","(-0.31526350311362095, 0.847292495088708)",1.9270075611178532,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.1471737301514029, 1.1578535595262425)",1044,random_walk,continuous_baseline,0.0
5.0,"(1.1505107613525645, -0.8908127972192139)","(1.1505107613525645, -0.8908127972192139)","(-0.301254305170393, -1.095286932815806)","(-0.301254305170393, -1.095286932815806)",-1.8392053161430462,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.29658457252265036, -1.7428134087839773)",1044,random_walk,continuous_baseline,0.0
5.5,"(1.644605593364937, -1.1059319409050268)","(1.644605593364937, -1.1059319409050268)","(0.9881896640247454, -0.43023828737162556)","(0.9881896640247454, -0.43023828737162556)",-0.4106298782289614,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.4180043204231247, -0.20855540555689878)",1044,random_walk,continuous_baseline,0.0
6.0,"(2.321109767016221, -0.6530435863128792)","(2.321109767016221, -0.6530435863128792)","(1.3530083473025682, 0.9057767091842951)","(1.3530083473025682, 0.9057767091842951)",0.5899297422475752,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.7680953942866866, 1.620016729928818)",1044,random_walk,continuous_baseline,0.0
6.5,"(1.9006228448014642, -1.0033477113398108)","(1.9006228448014642, -1.0033477113398108)","(-0.8409738444295141, -0.7006082500538634)","(-0.8409738444295141, -0.7006082500538634)",-2.446997053533146,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.6818601292730015, -1.3221999906718875)",1044,random_walk,continuous_baseline,0.0
7.0,"(1.992565620672821, -1.070734984717211)","(1.992565620672821, -1.070734984717211)","(0.18388555174271376, -0.1347745467548004)","(0.18388555174271376, -0.1347745467548004)",-0.6324840578492,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.5255053504667897, 0.053836687678220585)",1044,random_walk,continuous_baseline,0.0
