time,position,measured_position,velocity,measured_velocity,heading,observed,hidden_state,control_input,seed,controller,world_mode,orientation
0.5,"(0.012161296029477797, 0.11932704917593295)","(0.012161296029477797, 0.11932704917593295)","(0.024322592058955594, 0.2386540983518659)","(0.024322592058955594, 0.2386540983518659)",1.4692313344179977,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.032430122745274126, 0.31820546446915454)",44,random_walk,continuous_baseline,0.0
1.0,"(0.1498959760056385, -0.3482332919250435)","(0.1498959760056385, -0.3482332919250435)","(0.2754693599523214, -0.9351206822019529)","(0.2754693599523214, -0.9351206822019529)",-1.284317911728817,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.35918494925011, -1.326378942386559)",44,random_walk,continuous_baseline,0.0
1.5,"(0.6506463779667633, -0.5277800086810693)","(0.6506463779667633, -0.5277800086810693)","(1.0015008039222495, -0.35909343351205175)","(1.0015008039222495, -0.35909343351205175)",-0.34427605474596346,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.243511285245559, -0.16708435061541804)",44,random_walk,continuous_baseline,0.0
2.0,"(0.23484907522922893, -0.053209919236158476)","(0.23484907522922893, -0.053209919236158476)","(-0.8315946054750687, 0.9491401788898217)","(-0.8315946054750687, 0.9491401788898217)",2.2902805238776853,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.5573184788929177, 1.4953460252825934)",44,random_walk,continuous_baseline,0.0
2.5,"(0.8313914662605704, -0.20254380406902753)","(0.8313914662605704, -0.20254380406902753)","(1.1930847820626829, -0.2986677696657381)","(1.1930847820626829, -0.2986677696657381)",-0.24529148000533837,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.9397725899798175, -0.7420691451906647)",44,random_walk,continuous_baseline,0.0
3.0,"(1.3886244972033754, 0.09529933041076646)","(1.3886244972033754, 0.09529933041076646)","(1.1144660618856101, 0.595686268959588)","(1.1144660618856101, 0.595686268959588)",0.49086809320966157,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.0882598218265858, 0.8938042818346967)",44,random_walk,continuous_baseline,0.0
3.5,"(1.6810824322459157, 0.40663013531874237)","(1.6810824322459157, 0.40663013531874237)","(0.5849158700850804, 0.6226616098159518)","(0.5849158700850804, 0.6226616098159518)",0.8166453957372661,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.4083991394849038, 0.6316533901014063)",44,random_walk,continuous_baseline,0.0
4.0,"(1.762118007060581, 0.7039618951380489)","(1.762118007060581, 0.7039618951380489)","(0.16207114962933086, 0.594663519638613)","(0.16207114962933086, 0.594663519638613)",1.3047161610862135,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.021122909477414353, 0.5853308229128333)",44,random_walk,continuous_baseline,0.0
4.5,"(2.3271410910618164, 0.2628028594332791)","(2.3271410910618164, 0.2628028594332791)","(1.130046168002471, -0.8823180714095396)","(1.130046168002471, -0.8823180714095396)",-0.6629114076679034,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.7110180105684414, -1.6190786222113647)",44,random_walk,continuous_baseline,0.0
5.0,"(2.841885234317022, 0.6354185075378805)","(2.841885234317022, 0.6354185075378805)","(1.0294882865104105, 0.7452312962092029)","(1.0294882865104105, 0.7452312962092029)",0.6265770639695226,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(0.9959689926797237, 1.287747752082117)",44,random_walk,continuous_baseline,0.0
5.5,"(2.7052117212317297, 0.6120248144421092)","(2.7052117212317297, 0.6120248144421092)","(-0.27334702617058443, -0.046787386191542546)","(-0.27334702617058443, -0.046787386191542546)",-2.9720706421639673,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-0.7076254637309161, -0.3107936136584577)",44,random_walk,continuous_baseline,0.0
6.0,"(2.150846472143705, 0.0659031125465861)","(2.150846472143705, 0.0659031125465861)","(-1.1087304981760497, -1.0922434037910462)","(-1.1087304981760497, -1.0922434037910462)",-2.3636851678437747,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(-1.4327706354778411, -1.488066791957113)",44,random_walk,continuous_baseline,0.0
6.5,"(2.6889019998194286, -0.18071141438691168)","(2.6889019998194286, -0.18071141438691168)","(1.076111055351447, -0.49322905386699556)","(1.076111055351447, -0.49322905386699556)",-0.4297711003660707,True,"{'position': (0.0, 0.0), 'velocity': (0.0, 0.0), 'heading': 0.0}","(1.804391573193946, -0.293557603892312)",44,random_walk,continuous_baseline,0.0
